,date,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - 4 hours to decision,Type 2 Departments - 4 hours to decision,Type 3 Departments - 4 hours to decision,Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E in 4 hours,Emergency Admissions via Type 2 A&E in 4 hours,Emergency Admissions via Type 3 and 4 A&E in 4 hours,Other Emergency admissions (i.e not via A&E),Number of patients spending >12 hours from decision to admit to admission,month,year,lat,lon
24917,2019-09-01,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,3953.0,3953.0,0.0,0.0,3953.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
24918,2019-09-01,Hull University Teaching Hospitals NHS Trust,11386.0,0.0,0.0,11386.0,8410.0,0.0,0.0,0.7386263832777095,2887.0,0.0,0.0,1509.0,0.0,9.0,2019.0,52.41299999999999,-1.7779999999999996
24919,2019-09-01,Humber Teaching NHS Foundation Trust,0.0,0.0,757.0,757.0,0.0,0.0,757.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,55.16666667000001,-2.0
24920,2019-09-01,Imperial College Healthcare NHS Trust,10189.0,4219.0,10009.0,24417.0,0.0,0.0,0.0,0.0,3470.0,7.0,0.0,1295.0,7.0,9.0,2019.0,,
24921,2019-09-01,Isle Of Wight NHS Trust,4087.0,0.0,789.0,4876.0,2722.0,0.0,788.0,0.7198523379819525,898.0,0.0,0.0,253.0,15.0,9.0,2019.0,50.66666666999997,-1.26666667
24922,2019-09-01,James Paget University Hospitals NHS Foundation Trust,6709.0,0.0,328.0,7037.0,5654.0,0.0,313.0,0.8479465681398323,1510.0,0.0,0.0,508.0,0.0,9.0,2019.0,52.56169999999999,1.7177
24923,2019-09-01,Kent Community Health NHS Foundation Trust,0.0,0.0,7205.0,7205.0,0.0,0.0,7179.0,0.9963913948646772,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.199999999999996,0.6999999999999998
24924,2019-09-01,Kettering General Hospital NHS Foundation Trust,8019.0,0.0,0.0,8019.0,0.0,0.0,0.0,0.0,2432.0,0.0,0.0,382.0,0.0,9.0,2019.0,40.764096,-73.95684199999998
24925,2019-09-01,King's College Hospital NHS Foundation Trust,14289.0,0.0,9520.0,23809.0,9062.0,0.0,8367.0,0.7320341047503045,4400.0,0.0,0.0,351.0,24.0,9.0,2019.0,,
24926,2019-09-01,Kings Park Surgery,0.0,0.0,729.0,729.0,0.0,0.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,50.849999999999994,0.5699999999999998
24927,2019-09-01,Kingston Hospital NHS Foundation Trust,7126.0,1112.0,3219.0,11457.0,5579.0,1112.0,3184.0,0.8619184777865061,2381.0,0.0,48.0,503.0,0.0,9.0,2019.0,51.3741,0.09859999999999998
24928,2019-09-01,Lancashire Teaching Hospitals NHS Foundation Trust,4579.0,0.0,8953.0,13532.0,2504.0,0.0,8688.0,0.8270765592669228,2295.0,0.0,431.0,1238.0,12.0,9.0,2019.0,53.79999999999998,-2.599999999999999
24929,2019-09-01,Latham House Medical Practice,0.0,0.0,356.0,356.0,0.0,0.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.404999999999994,-1.2639999999999998
24930,2019-09-01,Leeds Teaching Hospitals NHS Trust,17479.0,0.0,8383.0,25862.0,13873.0,0.0,8374.0,0.8602196272523394,4689.0,0.0,0.0,1496.0,0.0,9.0,2019.0,53.799722219999985,-1.5491666699999995
24931,2019-09-01,Lewisham And Greenwich NHS Trust,13299.0,0.0,12175.0,25474.0,10141.0,0.0,11642.0,0.8551071680929575,4434.0,0.0,0.0,866.0,72.0,9.0,2019.0,51.461000000000006,-0.005
24932,2019-09-01,Lincolnshire Community Health Services NHS Trust,0.0,0.0,11091.0,11091.0,0.0,0.0,10728.0,0.9672707600757372,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,53.066666670000004,-0.18333332999999996
24933,2019-09-01,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,9.0,2019.0,53.41060000000001,-2.9013999999999998
24934,2019-09-01,Liverpool Women's NHS Foundation Trust,0.0,959.0,0.0,959.0,0.0,950.0,0.0,0.9906152241918664,0.0,85.0,0.0,26.0,0.0,9.0,2019.0,53.40000000000001,-2.98333333
24935,2019-09-01,London North West University Healthcare NHS Trust,11670.0,0.0,17315.0,28985.0,8096.0,0.0,17019.0,0.8664826634466103,6066.0,0.0,0.0,924.0,0.0,9.0,2019.0,51.50722222000001,-0.12750000000000003
24936,2019-09-01,Loughborough Urgent Care Centre,0.0,0.0,4801.0,4801.0,0.0,0.0,4722.0,0.9835450947719224,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,53.499199999999995,-1.2830000000000004
24937,2019-09-01,Luton And Dunstable University Hospital NHS Foundation Trust,8888.0,0.0,4043.0,12931.0,0.0,0.0,0.0,0.0,3222.0,0.0,0.0,918.0,0.0,9.0,2019.0,51.89400000000001,-0.47399999999999987
24938,2019-09-01,Maidstone And Tunbridge Wells NHS Trust,14125.0,0.0,3506.0,17631.0,12224.0,0.0,3503.0,0.8920083943054846,4155.0,0.0,0.0,603.0,0.0,9.0,2019.0,51.27199999999997,0.5289999999999999
24939,2019-09-01,Manchester University NHS Foundation Trust,22482.0,3592.0,9570.0,35644.0,16941.0,3577.0,9485.0,0.8417405453933341,6687.0,129.0,167.0,1377.0,0.0,9.0,2019.0,53.479444439999995,-2.24527778
24940,2019-09-01,Market Harborough,0.0,0.0,537.0,537.0,0.0,0.0,537.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.58333332999999,-0.25
24941,2019-09-01,Market Harborough Med.Ctr,0.0,0.0,456.0,456.0,0.0,0.0,456.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.190000000000005,1.0
24942,2019-09-01,Medway NHS Foundation Trust,7603.0,0.0,3523.0,11126.0,5656.0,0.0,3338.0,0.8083767751213374,1957.0,0.0,0.0,1439.0,2.0,9.0,2019.0,51.390000000000015,0.5400000000000001
24943,2019-09-01,Melton Mowbray,0.0,0.0,370.0,370.0,0.0,0.0,370.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.55211999999999,-0.047040000000000026
24944,2019-09-01,Mersey Care NHS Foundation Trust,0.0,0.0,2392.0,2392.0,0.0,0.0,2392.0,1.0,0.0,0.0,0.0,128.0,0.0,9.0,2019.0,51.09999999999999,-2.9
24945,2019-09-01,Mid Cheshire Hospitals NHS Foundation Trust,6119.0,0.0,2380.0,8499.0,4199.0,0.0,2376.0,0.7736204259324626,2164.0,0.0,0.0,1024.0,0.0,9.0,2019.0,,
24946,2019-09-01,Mid Essex Hospital Services NHS Trust,8927.0,0.0,551.0,9478.0,7266.0,0.0,535.0,0.8230639375395653,2422.0,0.0,0.0,724.0,1.0,9.0,2019.0,,
24947,2019-09-01,Mid Yorkshire Hospitals NHS Trust,17747.0,0.0,4390.0,22137.0,0.0,0.0,0.0,0.0,3886.0,0.0,124.0,1005.0,0.0,9.0,2019.0,,
24948,2019-09-01,Milton Keynes University Hospital NHS Foundation Trust,7761.0,0.0,4516.0,12277.0,6432.0,0.0,4511.0,0.8913415329477885,1783.0,0.0,0.0,582.0,0.0,9.0,2019.0,52.02642999999999,-0.7363000000000001
24949,2019-09-01,Miriam Minor Emergency,0.0,0.0,1606.0,1606.0,0.0,0.0,1606.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
24950,2019-09-01,Moorfields Eye Hospital NHS Foundation Trust,0.0,8137.0,0.0,8137.0,0.0,7888.0,0.0,0.9693990414157552,0.0,26.0,0.0,224.0,0.0,9.0,2019.0,51.60339999999999,-0.47800000000000004
24951,2019-09-01,Moreton Health Minor Injury,0.0,0.0,396.0,396.0,0.0,0.0,396.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.57570000000001,1.7235000000000005
24952,2019-09-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,11386.0,0.0,1217.0,12603.0,7063.0,0.0,1217.0,0.6569864318019519,2976.0,0.0,0.0,1882.0,5.0,9.0,2019.0,52.617,1.2200000000000002
24953,2019-09-01,North Bristol NHS Trust,8450.0,0.0,0.0,8450.0,7194.0,0.0,0.0,0.8513609467455622,3161.0,0.0,0.0,1805.0,0.0,9.0,2019.0,53.54520000000002,-2.3999
24954,2019-09-01,North Cumbria University Hospitals NHS Trust,8103.0,0.0,1811.0,9914.0,6326.0,0.0,1810.0,0.820657655840226,2081.0,0.0,0.0,696.0,0.0,9.0,2019.0,51.614500000000014,0.07378999999999998
24955,2019-09-01,North East London NHS Foundation Trust,0.0,0.0,4829.0,4829.0,0.0,0.0,4787.0,0.9913025471112032,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,53.54520000000002,-2.3999
24956,2019-09-01,North Middlesex University Hospital NHS Trust,8255.0,464.0,6020.0,14739.0,6276.0,459.0,5824.0,0.8520930863694959,2673.0,0.0,0.0,346.0,2.0,9.0,2019.0,51.614500000000014,0.07378999999999998
24957,2019-09-01,North Tees And Hartlepool NHS Foundation Trust,3812.0,0.0,10784.0,14596.0,0.0,0.0,0.0,0.0,1522.0,0.0,591.0,1959.0,0.0,9.0,2019.0,53.54520000000002,-2.3999
24958,2019-09-01,North West Anglia NHS Foundation Trust,13349.0,0.0,891.0,14240.0,9977.0,0.0,890.0,0.7631320224719101,3701.0,0.0,4.0,1777.0,0.0,9.0,2019.0,53.54520000000002,-2.3999
24959,2019-09-01,North West Boroughs Healthcare NHS Foundation Trust,0.0,0.0,10010.0,10010.0,0.0,0.0,9880.0,0.987012987012987,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,53.54520000000002,-2.3999
24960,2019-09-01,Northampton General Hospital NHS Trust,8923.0,1097.0,1533.0,11553.0,6715.0,1094.0,1533.0,0.8086211373669177,2465.0,0.0,0.0,1246.0,0.0,9.0,2019.0,52.23600000000001,-0.8812999999999995
24961,2019-09-01,Northern Devon Healthcare NHS Trust,4068.0,0.0,970.0,5038.0,3463.0,0.0,970.0,0.8799126637554585,1118.0,0.0,0.0,561.0,0.0,9.0,2019.0,54.33779999999996,-1.4284999999999997
24962,2019-09-01,Northern Doctors Urgent Care,0.0,0.0,1763.0,1763.0,0.0,0.0,1762.0,0.9994327850255248,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,54.33779999999996,-1.4284999999999997
24963,2019-09-01,Northern Lincolnshire And Goole NHS Foundation Trust,12386.0,0.0,0.0,12386.0,10578.0,0.0,0.0,0.8540287421282092,2858.0,0.0,0.0,564.0,0.0,9.0,2019.0,54.33779999999996,-1.4284999999999997
24964,2019-09-01,Northumbria Healthcare NHS Foundation Trust,8907.0,0.0,10160.0,19067.0,8150.0,0.0,10038.0,0.9538994073530184,5015.0,0.0,41.0,665.0,0.0,9.0,2019.0,55.16666667000001,-2.0
24965,2019-09-01,Norwich Practices Ltd,0.0,0.0,4993.0,4993.0,0.0,0.0,4993.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.629999999999995,1.2969999999999997
24966,2019-09-01,Nottingham Citycare Partnership,0.0,0.0,4934.0,4934.0,0.0,0.0,4923.0,0.997770571544386,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.950000000000024,-1.1499999999999995
24967,2019-09-01,Nottingham University Hospitals NHS Trust,16151.0,1887.0,232.0,18270.0,0.0,0.0,0.0,0.0,3758.0,0.0,0.0,3327.0,0.0,9.0,2019.0,52.99083333000001,-1.1577777799999995
24968,2019-09-01,Oadby,0.0,0.0,2746.0,2746.0,0.0,0.0,2746.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
24969,2019-09-01,Oakham,0.0,0.0,381.0,381.0,0.0,0.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.06200000000001,-0.32499999999999996
24970,2019-09-01,Oakham Medical Practice,0.0,0.0,292.0,292.0,0.0,0.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.06200000000001,-0.32499999999999996
24971,2019-09-01,Okehampton Medical Centre,0.0,0.0,157.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,52.94333333000003,-1.1855555600000005
24972,2019-09-01,Oxford Health NHS Foundation Trust,0.0,0.0,2963.0,2963.0,0.0,0.0,2874.0,0.9699628754640568,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.75194443999999,-1.257777779999999
24973,2019-09-01,Oxford University Hospitals NHS Foundation Trust,11993.0,1517.0,442.0,13952.0,9794.0,1517.0,442.0,0.8423881880733946,3269.0,78.0,18.0,3422.0,0.0,9.0,2019.0,51.75194443999999,-1.257777779999999
24974,2019-09-01,Park Community Practice,0.0,0.0,763.0,763.0,0.0,0.0,763.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
24975,2019-09-01,Parkfield (H) Minor Emergency,0.0,0.0,335.0,335.0,0.0,0.0,335.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.60339999999999,-0.47800000000000004
24976,2019-09-01,Paulton Memorial Hospital,0.0,0.0,783.0,783.0,0.0,0.0,775.0,0.9897828863346104,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.298787999999995,-2.4934670000000003
24977,2019-09-01,Pennine Acute Hospitals NHS Trust,24140.0,0.0,9775.0,33915.0,18217.0,0.0,9402.0,0.8143594279817191,6675.0,0.0,131.0,1692.0,1.0,9.0,2019.0,,
24978,2019-09-01,Phl Lymington Utc,0.0,0.0,2643.0,2643.0,0.0,0.0,2613.0,0.9886492622020432,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,50.75,-1.5499999999999998
24979,2019-09-01,Poole Hospital NHS Foundation Trust,5713.0,0.0,2149.0,7862.0,0.0,0.0,0.0,0.0,1703.0,0.0,0.0,1406.0,1.0,9.0,2019.0,50.7215,-1.9734999999999996
24980,2019-09-01,Portsmouth Hospitals NHS Trust,9847.0,881.0,2119.0,12847.0,0.0,0.0,0.0,0.0,3210.0,0.0,0.0,1502.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
24981,2019-09-01,Putnoe Medical Centre Walk In Centre,0.0,0.0,1478.0,1478.0,0.0,0.0,1478.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.46489999999998,-0.22109999999999985
24982,2019-09-01,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,1221.0,1221.0,0.0,0.0,1212.0,0.9926289926289926,0.0,0.0,11.0,378.0,0.0,9.0,2019.0,,
24983,2019-09-01,Rossendale Minor Injuries Unit,0.0,0.0,942.0,942.0,0.0,0.0,940.0,0.9978768577494692,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,54.32599999999999,-2.7449999999999997
24984,2019-09-01,Royal Berkshire NHS Foundation Trust,10182.0,1751.0,0.0,11933.0,8429.0,1617.0,0.0,0.8418670912595324,3002.0,0.0,0.0,538.0,0.0,9.0,2019.0,51.52908800000001,-0.28126700000000004
24985,2019-09-01,Royal Brompton & Harefield NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,9.0,2019.0,51.52908800000001,-0.28126700000000004
24986,2019-09-01,Royal Cornwall Hospitals NHS Trust,6411.0,0.0,11433.0,17844.0,4666.0,0.0,11308.0,0.8952028693118135,2242.0,0.0,56.0,1331.0,8.0,9.0,2019.0,50.26670000000002,-5.091599999999999
24987,2019-09-01,Royal Devon And Exeter NHS Foundation Trust,8136.0,0.0,4203.0,12339.0,5922.0,0.0,4189.0,0.8194343139638545,2001.0,0.0,0.0,1338.0,11.0,9.0,2019.0,50.71683999999998,-3.5063600000000013
24988,2019-09-01,Royal Free London NHS Foundation Trust,20461.0,0.0,3983.0,24444.0,16434.0,0.0,3982.0,0.8352151857306497,4143.0,0.0,0.0,1239.0,12.0,9.0,2019.0,51.52908800000001,-0.28126700000000004
24989,2019-09-01,Royal Liverpool And Broadgreen University Hospitals NHS Trust,9645.0,354.0,9970.0,19969.0,7153.0,354.0,9937.0,0.873554008713506,2502.0,0.0,0.0,1379.0,0.0,9.0,2019.0,53.40944,-2.9641200000000008
24990,2019-09-01,Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,2019.0,51.632000000000005,-0.30500000000000005
24991,2019-09-01,Royal Surrey County Hospital NHS Foundation Trust,6287.0,0.0,0.0,6287.0,5142.0,0.0,0.0,0.8178781612851916,2181.0,0.0,0.0,547.0,0.0,9.0,2019.0,51.24054199999998,-0.6093600000000001
24992,2019-09-01,Royal United Hospitals Bath NHS Foundation Trust,6640.0,0.0,851.0,7491.0,4250.0,0.0,827.0,0.6777466292884795,2398.0,0.0,3.0,1234.0,0.0,9.0,2019.0,51.52908800000001,-0.28126700000000004
24993,2019-09-01,Salford Royal NHS Foundation Trust,8935.0,0.0,3599.0,12534.0,7306.0,0.0,3599.0,0.8700335088559119,2848.0,0.0,0.0,323.0,0.0,9.0,2019.0,51.655,-0.3956944399999998
24994,2019-09-01,Salisbury NHS Foundation Trust,4480.0,303.0,1455.0,6238.0,3951.0,303.0,1455.0,0.9151971785828792,1188.0,0.0,0.0,786.0,0.0,9.0,2019.0,51.07399999999999,-1.7935999999999992
24995,2019-09-01,Sandwell And West Birmingham Hospitals NHS Trust,14162.0,1190.0,2621.0,17973.0,9506.0,1103.0,2617.0,0.7358816001780448,3115.0,24.0,0.0,529.0,2.0,9.0,2019.0,52.50527777999999,-2.01722222
24996,2019-09-01,Sheffield Children's NHS Foundation Trust,4706.0,0.0,226.0,4932.0,4587.0,0.0,226.0,0.9758718572587186,694.0,0.0,0.0,268.0,0.0,9.0,2019.0,53.380700000000026,-1.4899999999999998
24997,2019-09-01,Sheffield Teaching Hospitals NHS Foundation Trust,9049.0,1116.0,8592.0,18757.0,6412.0,1116.0,8546.0,0.8569600682411899,2813.0,0.0,0.0,2643.0,0.0,9.0,2019.0,53.383333329999985,-1.4666666699999995
24998,2019-09-01,Sherwood Forest Hospitals NHS Foundation Trust,9324.0,0.0,4293.0,13617.0,8137.0,0.0,4152.0,0.9024748476169494,3062.0,0.0,12.0,468.0,1.0,9.0,2019.0,,
24999,2019-09-01,Shrewsbury And Telford Hospital NHS Trust,10535.0,0.0,2088.0,12623.0,6307.0,0.0,2012.0,0.6590350946684623,2518.0,0.0,48.0,2466.0,1.0,9.0,2019.0,53.70246999999997,-1.6508099999999997
25000,2019-09-01,Shropshire Community Health NHS Trust,0.0,0.0,2802.0,2802.0,0.0,0.0,2800.0,0.9992862241256244,0.0,0.0,0.0,10.0,0.0,9.0,2019.0,53.16666667,-2.5833333300000003
25001,2019-09-01,Skelmersdale Walk In Centre,0.0,0.0,1942.0,1942.0,0.0,0.0,1836.0,0.945417095777549,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
25002,2019-09-01,Sleaford Medical Group,0.0,0.0,581.0,581.0,0.0,0.0,581.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,2019.0,51.655,-0.3956944399999998
25003,2019-09-01,Somerset Partnership NHS Foundation Trust,0.0,0.0,8037.0,8037.0,0.0,0.0,7958.0,0.9901704616150304,0.0,0.0,0.0,25.0,0.0,9.0,2019.0,51.09999999999999,-2.9
25004,2019-09-01,South Birmingham GP Walk In Centre,0.0,0.0,5961.0,5961.0,0.0,0.0,5961.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25005,2019-09-01,South Tees Hospitals NHS Foundation Trust,9581.0,0.0,3818.0,13399.0,8118.0,0.0,3816.0,0.8906634823494292,2041.0,0.0,121.0,2236.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25006,2019-09-01,South Tyneside And Sunderland NHS Foundation Trust,13972.0,2043.0,4320.0,20335.0,10996.0,1986.0,4305.0,0.8501106466683058,4183.0,31.0,0.0,747.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25007,2019-09-01,South Warwickshire NHS Foundation Trust,6235.0,0.0,748.0,6983.0,5302.0,0.0,748.0,0.866389803809251,1787.0,0.0,0.0,241.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25008,2019-09-01,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25009,2019-09-01,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1968.0,1968.0,0.0,0.0,1936.0,0.9837398373983741,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,50.80583333,-1.0872222200000001
25010,2019-09-01,Southampton NHS Treatment Centre,0.0,0.0,4821.0,4821.0,0.0,0.0,4805.0,0.9966811864758348,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,50.900000000000006,-1.3999999999999997
25011,2019-09-01,Southend University Hospital NHS Foundation Trust,7079.0,0.0,1855.0,8934.0,5722.0,0.0,1812.0,0.8432952764719049,2292.0,0.0,306.0,1038.0,0.0,9.0,2019.0,51.55419999999998,0.6878
25012,2019-09-01,Southern Health NHS Foundation Trust,0.0,0.0,819.0,819.0,0.0,0.0,819.0,1.0,0.0,0.0,7.0,172.0,0.0,9.0,2019.0,,
25013,2019-09-01,Southport And Ormskirk Hospital NHS Trust,7275.0,0.0,3154.0,10429.0,6140.0,0.0,3109.0,0.8868539649055518,2576.0,0.0,0.0,81.0,5.0,9.0,2019.0,50.900000000000006,-1.3999999999999997
25014,2019-09-01,St George's University Hospitals NHS Foundation Trust,13113.0,0.0,1344.0,14457.0,10560.0,0.0,1337.0,0.8229231514145396,3843.0,0.0,0.0,851.0,1.0,9.0,2019.0,,
25015,2019-09-01,St Helens And Knowsley Teaching Hospitals NHS Trust,10233.0,0.0,0.0,10233.0,7960.0,0.0,0.0,0.7778755008306459,4535.0,0.0,0.0,393.0,0.0,9.0,2019.0,,
25016,2019-09-01,St Mary's NHS Treatment Centre,0.0,0.0,4949.0,4949.0,0.0,0.0,4716.0,0.9529197817740958,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
25017,2019-09-01,Stockport NHS Foundation Trust,8587.0,0.0,0.0,8587.0,5771.0,0.0,0.0,0.6720624199371142,2401.0,0.0,0.0,948.0,18.0,9.0,2019.0,53.4083,-2.1494000000000004
25018,2019-09-01,Summerfield GP Surg & Urgent Care Centre,0.0,0.0,3427.0,3427.0,0.0,0.0,3427.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,53.644999999999996,-1.7797999999999992
25019,2019-09-01,Surrey And Sussex Healthcare NHS Trust,8798.0,0.0,800.0,9598.0,8050.0,0.0,800.0,0.9220670973119399,2547.0,0.0,0.0,793.0,0.0,9.0,2019.0,51.25,-0.41666667
25020,2019-09-01,Sussex Community NHS Foundation Trust,0.0,0.0,10354.0,10354.0,0.0,0.0,10237.0,0.9887000193162064,0.0,0.0,0.0,4.0,3.0,9.0,2019.0,51.75,0.5833333300000001
25021,2019-09-01,Tameside And Glossop Integrated Care NHS Foundation Trust,8164.0,0.0,2609.0,10773.0,6819.0,0.0,2609.0,0.8751508400631207,1802.0,0.0,0.0,361.0,0.0,9.0,2019.0,,
25022,2019-09-01,Taunton And Somerset NHS Foundation Trust,6334.0,0.0,0.0,6334.0,5087.0,0.0,0.0,0.8031259867382381,2020.0,0.0,0.0,1124.0,0.0,9.0,2019.0,51.01900000000001,-3.0999999999999996
25023,2019-09-01,Tetbury Hospital Trust Ltd,0.0,0.0,210.0,210.0,0.0,0.0,209.0,0.9952380952380953,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,51.27999999999998,1.08
25024,2019-09-01,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,9.0,2019.0,,
25025,2019-09-01,The Dudley Group NHS Foundation Trust,9323.0,0.0,5146.0,14469.0,6915.0,0.0,5094.0,0.8299813394153017,2416.0,0.0,0.0,878.0,5.0,9.0,2019.0,,
25026,2019-09-01,The Hillingdon Hospitals NHS Foundation Trust,5785.0,0.0,8214.0,13999.0,3758.0,0.0,8130.0,0.8492035145367526,1897.0,0.0,0.0,282.0,9.0,9.0,2019.0,,
25027,2019-09-01,The Junction Hc - Unregistered Patients,0.0,0.0,3123.0,3123.0,0.0,0.0,3123.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
25028,2019-09-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,10523.0,1833.0,7605.0,19961.0,9175.0,1805.0,7605.0,0.9310655778768598,2976.0,16.0,1.0,2607.0,0.0,9.0,2019.0,,
25029,2019-09-01,The Pinn Unregistered Wic,0.0,0.0,4025.0,4025.0,0.0,0.0,4025.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
25030,2019-09-01,The Princess Alexandra Hospital NHS Trust,9428.0,0.0,0.0,9428.0,7061.0,0.0,0.0,0.7489393296563428,2479.0,0.0,0.0,633.0,1.0,9.0,2019.0,51.77139999999997,0.08639999999999999
25031,2019-09-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",5889.0,0.0,0.0,5889.0,4703.0,0.0,0.0,0.7986075734420105,2209.0,0.0,0.0,650.0,1.0,9.0,2019.0,52.75659999999997,0.4471
25032,2019-09-01,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,2019.0,52.884199999999964,-3.0322999999999998
25033,2019-09-01,The Rotherham NHS Foundation Trust,8536.0,0.0,0.0,8536.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,221.0,2.0,9.0,2019.0,,
25034,2019-09-01,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6846.0,1207.0,892.0,8945.0,5205.0,1206.0,892.0,0.8164337618781442,2470.0,2.0,0.0,884.0,0.0,9.0,2019.0,,
25035,2019-09-01,The Royal Wolverhampton NHS Trust,12368.0,0.0,8228.0,20596.0,10119.0,0.0,8115.0,0.8853175373859001,2871.0,0.0,0.0,925.0,1.0,9.0,2019.0,,
25036,2019-09-01,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,9.0,2019.0,,
25037,2019-09-01,The Wilberforce Health Centre,0.0,0.0,3464.0,3464.0,0.0,0.0,3464.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2019.0,,
25038,2019-09-01,Torbay And South Devon NHS Foundation Trust,6247.0,0.0,3443.0,9690.0,4379.0,0.0,3443.0,0.8072239422084624,2389.0,0.0,0.0,629.0,0.0,9.0,2019.0,50.47,-3.5300000000000002
25039,2019-09-01,United Lincolnshire Hospitals NHS Trust,12508.0,0.0,2523.0,15031.0,8460.0,0.0,2523.0,0.7306899075244495,3913.0,0.0,0.0,1209.0,0.0,9.0,2019.0,,
25040,2019-09-01,University College London Hospitals NHS Foundation Trust,12372.0,0.0,0.0,12372.0,10368.0,0.0,0.0,0.8380213385063046,1980.0,0.0,0.0,384.0,8.0,9.0,2019.0,,
25041,2019-09-01,University Hospital Southampton NHS Foundation Trust,9851.0,1424.0,0.0,11275.0,7830.0,1349.0,0.0,0.8141019955654102,3413.0,34.0,0.0,1608.0,2.0,9.0,2019.0,,
